in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.76E+02,5.623E+04,-6.275E+01,9.713E+01,2.500E+00
3.77E+02,5.754E+04,-6.236E+01,9.668E+01,2.500E+00
3.78E+02,5.888E+04,-6.219E+01,9.635E+01,2.500E+00
3.79E+02,6.026E+04,-6.217E+01,9.604E+01,2.500E+00
3.80E+02,6.166E+04,-6.174E+01,9.552E+01,2.500E+00
3.81E+02,6.310E+04,-6.176E+01,9.508E+01,2.500E+00
3.82E+02,6.457E+04,-6.184E+01,9.422E+01,2.500E+00
3.83E+02,6.607E+04,-6.144E+01,9.453E+01,2.500E+00
3.84E+02,6.761E+04,-6.114E+01,9.328E+01,2.500E+00
3.85E+02,6.918E+04,-6.106E+01,9.303E+01,2.500E+00
3.86E+02,7.079E+04,-6.090E+01,9.300E+01,2.500E+00
3.87E+02,7.244E+04,-6.071E+01,9.274E+01,2.500E+00
3.88E+02,7.413E+04,-6.028E+01,9.212E+01,2.500E+00
3.89E+02,7.586E+04,-6.026E+01,9.184E+01,2.500E+00
3.90E+02,7.762E+04,-6.005E+01,9.182E+01,2.500E+00
3.91E+02,7.943E+04,-5.979E+01,9.101E+01,2.500E+00
3.92E+02,8.128E+04,-5.976E+01,9.148E+01,2.500E+00
3.93E+02,8.318E+04,-5.951E+01,9.080E+01,2.500E+00
3.94E+02,8.511E+04,-5.925E+01,9.066E+01,2.500E+00
3.95E+02,8.710E+04,-5.902E+01,9.038E+01,2.500E+00
3.96E+02,8.913E+04,-5.889E+01,9.041E+01,2.500E+00
3.97E+02,9.120E+04,-5.873E+01,9.013E+01,2.500E+00
3.98E+02,9.333E+04,-5.846E+01,8.986E+01,2.500E+00
3.99E+02,9.550E+04,-5.839E+01,8.952E+01,2.500E+00
4.00E+02,9.772E+04,-5.813E+01,8.945E+01,2.500E+00
4.01E+02,1.000E+05,-5.792E+01,8.953E+01,2.500E+00

