in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.72E+02,5.129E+04,-8.790E+00,-6.798E+01,2.500E+00
3.73E+02,5.248E+04,-8.969E+00,-6.844E+01,2.500E+00
3.74E+02,5.370E+04,-9.132E+00,-6.886E+01,2.500E+00
3.75E+02,5.495E+04,-9.312E+00,-6.931E+01,2.500E+00
3.76E+02,5.623E+04,-9.478E+00,-6.971E+01,2.500E+00
3.77E+02,5.754E+04,-9.664E+00,-7.015E+01,2.500E+00
3.78E+02,5.888E+04,-9.834E+00,-7.054E+01,2.500E+00
3.79E+02,6.026E+04,-1.002E+01,-7.096E+01,2.500E+00
3.80E+02,6.166E+04,-1.020E+01,-7.135E+01,2.500E+00
3.81E+02,6.310E+04,-1.038E+01,-7.173E+01,2.500E+00
3.82E+02,6.457E+04,-1.055E+01,-7.208E+01,2.500E+00
3.83E+02,6.607E+04,-1.074E+01,-7.249E+01,2.500E+00
3.84E+02,6.761E+04,-1.089E+01,-7.289E+01,2.500E+00
3.85E+02,6.918E+04,-1.106E+01,-7.322E+01,2.500E+00
3.86E+02,7.079E+04,-1.124E+01,-7.354E+01,2.500E+00
3.87E+02,7.244E+04,-1.143E+01,-7.391E+01,2.500E+00
3.88E+02,7.413E+04,-1.162E+01,-7.428E+01,2.500E+00
3.89E+02,7.586E+04,-1.180E+01,-7.458E+01,2.500E+00
3.90E+02,7.762E+04,-1.198E+01,-7.488E+01,2.500E+00
3.91E+02,7.943E+04,-1.218E+01,-7.526E+01,2.500E+00
3.92E+02,8.128E+04,-1.237E+01,-7.556E+01,2.500E+00
3.93E+02,8.318E+04,-1.254E+01,-7.583E+01,2.500E+00
3.94E+02,8.511E+04,-1.274E+01,-7.615E+01,2.500E+00
3.95E+02,8.710E+04,-1.294E+01,-7.647E+01,2.500E+00
3.96E+02,8.913E+04,-1.311E+01,-7.673E+01,2.500E+00
3.97E+02,9.120E+04,-1.331E+01,-7.702E+01,2.500E+00
3.98E+02,9.333E+04,-1.351E+01,-7.732E+01,2.500E+00
3.99E+02,9.550E+04,-1.368E+01,-7.756E+01,2.500E+00
4.00E+02,9.772E+04,-1.388E+01,-7.784E+01,2.500E+00
4.01E+02,1.000E+05,-1.407E+01,-7.816E+01,2.500E+00
4.02E+02,1.023E+05,-1.427E+01,-7.832E+01,2.500E+00
4.03E+02,1.047E+05,-1.445E+01,-7.861E+01,2.500E+00
4.04E+02,1.072E+05,-1.464E+01,-7.889E+01,2.500E+00
4.05E+02,1.096E+05,-1.483E+01,-7.907E+01,2.500E+00
4.06E+02,1.122E+05,-1.502E+01,-7.936E+01,2.500E+00
4.07E+02,1.148E+05,-1.522E+01,-7.958E+01,2.500E+00
4.08E+02,1.175E+05,-1.541E+01,-7.976E+01,2.500E+00
4.09E+02,1.202E+05,-1.560E+01,-8.004E+01,2.500E+00
4.10E+02,1.230E+05,-1.580E+01,-8.022E+01,2.500E+00
4.11E+02,1.259E+05,-1.599E+01,-8.044E+01,2.500E+00
4.12E+02,1.288E+05,-1.619E+01,-8.065E+01,2.500E+00
4.13E+02,1.318E+05,-1.638E+01,-8.086E+01,2.500E+00
4.14E+02,1.349E+05,-1.658E+01,-8.107E+01,2.500E+00
4.15E+02,1.380E+05,-1.677E+01,-8.122E+01,2.500E+00
4.16E+02,1.413E+05,-1.697E+01,-8.143E+01,2.500E+00
4.17E+02,1.445E+05,-1.716E+01,-8.160E+01,2.500E+00
4.18E+02,1.479E+05,-1.736E+01,-8.184E+01,2.500E+00
4.19E+02,1.514E+05,-1.755E+01,-8.198E+01,2.500E+00
4.20E+02,1.549E+05,-1.776E+01,-8.218E+01,2.500E+00
4.21E+02,1.585E+05,-1.795E+01,-8.231E+01,2.500E+00
4.22E+02,1.622E+05,-1.814E+01,-8.251E+01,2.500E+00
4.23E+02,1.660E+05,-1.832E+01,-8.265E+01,2.500E+00
4.24E+02,1.698E+05,-1.853E+01,-8.282E+01,2.500E+00
4.25E+02,1.738E+05,-1.872E+01,-8.297E+01,2.500E+00
4.26E+02,1.778E+05,-1.892E+01,-8.311E+01,2.500E+00
4.27E+02,1.820E+05,-1.911E+01,-8.328E+01,2.500E+00
4.28E+02,1.862E+05,-1.931E+01,-8.341E+01,2.500E+00
4.29E+02,1.905E+05,-1.952E+01,-8.357E+01,2.500E+00
4.30E+02,1.950E+05,-1.971E+01,-8.373E+01,2.500E+00
4.31E+02,1.995E+05,-1.990E+01,-8.386E+01,2.500E+00
4.32E+02,2.042E+05,-2.010E+01,-8.399E+01,2.500E+00
4.33E+02,2.089E+05,-2.030E+01,-8.413E+01,2.500E+00
4.34E+02,2.138E+05,-2.050E+01,-8.421E+01,2.500E+00
4.35E+02,2.188E+05,-2.070E+01,-8.438E+01,2.500E+00
4.36E+02,2.239E+05,-2.090E+01,-8.448E+01,2.500E+00
4.37E+02,2.291E+05,-2.109E+01,-8.461E+01,2.500E+00
4.38E+02,2.344E+05,-2.130E+01,-8.475E+01,2.500E+00
4.39E+02,2.399E+05,-2.149E+01,-8.484E+01,2.500E+00
4.40E+02,2.455E+05,-2.166E+01,-8.490E+01,2.500E+00
4.41E+02,2.512E+05,-2.187E+01,-8.504E+01,2.500E+00
4.42E+02,2.570E+05,-2.206E+01,-8.512E+01,2.500E+00
4.43E+02,2.630E+05,-2.225E+01,-8.522E+01,2.500E+00
4.44E+02,2.692E+05,-2.246E+01,-8.535E+01,2.500E+00
4.45E+02,2.754E+05,-2.265E+01,-8.545E+01,2.500E+00
4.46E+02,2.818E+05,-2.285E+01,-8.554E+01,2.500E+00
4.47E+02,2.884E+05,-2.305E+01,-8.562E+01,2.500E+00
4.48E+02,2.951E+05,-2.324E+01,-8.573E+01,2.500E+00
4.49E+02,3.020E+05,-2.345E+01,-8.583E+01,2.500E+00
4.50E+02,3.090E+05,-2.365E+01,-8.592E+01,2.500E+00
4.51E+02,3.162E+05,-2.385E+01,-8.602E+01,2.500E+00
4.52E+02,3.236E+05,-2.404E+01,-8.611E+01,2.500E+00
4.53E+02,3.311E+05,-2.424E+01,-8.619E+01,2.500E+00
4.54E+02,3.388E+05,-2.444E+01,-8.626E+01,2.500E+00
4.55E+02,3.467E+05,-2.465E+01,-8.635E+01,2.500E+00
4.56E+02,3.548E+05,-2.484E+01,-8.642E+01,2.500E+00
4.57E+02,3.631E+05,-2.504E+01,-8.650E+01,2.500E+00
4.58E+02,3.715E+05,-2.524E+01,-8.659E+01,2.500E+00
4.59E+02,3.802E+05,-2.544E+01,-8.668E+01,2.500E+00
4.60E+02,3.890E+05,-2.564E+01,-8.676E+01,2.500E+00
4.61E+02,3.981E+05,-2.584E+01,-8.684E+01,2.500E+00
4.62E+02,4.074E+05,-2.603E+01,-8.691E+01,2.500E+00
4.63E+02,4.169E+05,-2.624E+01,-8.699E+01,2.500E+00
4.64E+02,4.266E+05,-2.643E+01,-8.706E+01,2.500E+00
4.65E+02,4.365E+05,-2.663E+01,-8.710E+01,2.500E+00
4.66E+02,4.467E+05,-2.684E+01,-8.722E+01,2.500E+00
4.67E+02,4.571E+05,-2.703E+01,-8.726E+01,2.500E+00
4.68E+02,4.677E+05,-2.723E+01,-8.733E+01,2.500E+00
4.69E+02,4.786E+05,-2.743E+01,-8.741E+01,2.500E+00
4.70E+02,4.898E+05,-2.763E+01,-8.745E+01,2.500E+00
4.71E+02,5.012E+05,-2.783E+01,-8.752E+01,2.500E+00
4.72E+02,5.129E+05,-2.803E+01,-8.759E+01,2.500E+00
4.73E+02,5.248E+05,-2.823E+01,-8.765E+01,2.500E+00
4.74E+02,5.370E+05,-2.842E+01,-8.770E+01,2.500E+00
4.75E+02,5.495E+05,-2.863E+01,-8.777E+01,2.500E+00
4.76E+02,5.623E+05,-2.883E+01,-8.785E+01,2.500E+00
4.77E+02,5.754E+05,-2.898E+01,-8.789E+01,2.500E+00
4.78E+02,5.888E+05,-2.918E+01,-8.793E+01,2.500E+00
4.79E+02,6.026E+05,-2.938E+01,-8.799E+01,2.500E+00
4.80E+02,6.166E+05,-2.958E+01,-8.805E+01,2.500E+00
4.81E+02,6.310E+05,-2.979E+01,-8.812E+01,2.500E+00
4.82E+02,6.457E+05,-2.998E+01,-8.815E+01,2.500E+00
4.83E+02,6.607E+05,-3.018E+01,-8.821E+01,2.500E+00
4.84E+02,6.761E+05,-3.039E+01,-8.827E+01,2.500E+00
4.85E+02,6.918E+05,-3.058E+01,-8.831E+01,2.500E+00
4.86E+02,7.079E+05,-3.078E+01,-8.836E+01,2.500E+00
4.87E+02,7.244E+05,-3.099E+01,-8.840E+01,2.500E+00
4.88E+02,7.413E+05,-3.119E+01,-8.846E+01,2.500E+00
4.89E+02,7.586E+05,-3.139E+01,-8.850E+01,2.500E+00
4.90E+02,7.762E+05,-3.159E+01,-8.855E+01,2.500E+00
4.91E+02,7.943E+05,-3.179E+01,-8.860E+01,2.500E+00
4.92E+02,8.128E+05,-3.199E+01,-8.866E+01,2.500E+00
4.93E+02,8.318E+05,-3.219E+01,-8.870E+01,2.500E+00
4.94E+02,8.511E+05,-3.239E+01,-8.874E+01,2.500E+00
4.95E+02,8.710E+05,-3.261E+01,-8.879E+01,2.500E+00
4.96E+02,8.913E+05,-3.281E+01,-8.880E+01,2.500E+00
4.97E+02,9.120E+05,-3.301E+01,-8.889E+01,2.500E+00
4.98E+02,9.333E+05,-3.321E+01,-8.890E+01,2.500E+00
4.99E+02,9.550E+05,-3.341E+01,-8.893E+01,2.500E+00
5.00E+02,9.772E+05,-3.361E+01,-8.902E+01,2.500E+00
5.01E+02,1.000E+06,-3.381E+01,-8.902E+01,2.500E+00
5.02E+02,1.023E+06,-3.402E+01,-8.907E+01,2.500E+00
5.03E+02,1.047E+06,-3.422E+01,-8.912E+01,2.500E+00
5.04E+02,1.072E+06,-3.442E+01,-8.914E+01,2.500E+00
5.05E+02,1.096E+06,-3.462E+01,-8.917E+01,2.500E+00
5.06E+02,1.122E+06,-3.483E+01,-8.923E+01,2.500E+00
5.07E+02,1.148E+06,-3.503E+01,-8.927E+01,2.500E+00
5.08E+02,1.175E+06,-3.523E+01,-8.932E+01,2.500E+00
5.09E+02,1.202E+06,-3.543E+01,-8.932E+01,2.500E+00
5.10E+02,1.230E+06,-3.563E+01,-8.936E+01,2.500E+00
5.11E+02,1.259E+06,-3.584E+01,-8.942E+01,2.500E+00
5.12E+02,1.288E+06,-3.605E+01,-8.945E+01,2.500E+00
5.13E+02,1.318E+06,-3.623E+01,-8.951E+01,2.500E+00
5.14E+02,1.349E+06,-3.643E+01,-8.954E+01,2.500E+00
5.15E+02,1.380E+06,-3.664E+01,-8.956E+01,2.500E+00
5.16E+02,1.413E+06,-3.685E+01,-8.961E+01,2.500E+00
5.17E+02,1.445E+06,-3.703E+01,-8.967E+01,2.500E+00
5.18E+02,1.479E+06,-3.725E+01,-8.970E+01,2.500E+00
5.19E+02,1.514E+06,-3.745E+01,-8.971E+01,2.500E+00
5.20E+02,1.549E+06,-3.765E+01,-8.974E+01,2.500E+00
5.21E+02,1.585E+06,-3.786E+01,-8.978E+01,2.500E+00
5.22E+02,1.622E+06,-3.807E+01,-8.983E+01,2.500E+00
5.23E+02,1.660E+06,-3.827E+01,-8.984E+01,2.500E+00
5.24E+02,1.698E+06,-3.848E+01,-8.988E+01,2.500E+00
5.25E+02,1.738E+06,-3.868E+01,-8.993E+01,2.500E+00
5.26E+02,1.778E+06,-3.890E+01,-8.993E+01,2.500E+00
5.27E+02,1.820E+06,-3.910E+01,-8.993E+01,2.500E+00
5.28E+02,1.862E+06,-3.931E+01,-8.999E+01,2.500E+00
5.29E+02,1.905E+06,-3.951E+01,-8.998E+01,2.500E+00
5.30E+02,1.950E+06,-3.972E+01,-8.999E+01,2.500E+00
5.31E+02,1.995E+06,-3.994E+01,-9.001E+01,2.500E+00
5.32E+02,2.042E+06,-4.012E+01,-8.998E+01,2.500E+00
5.33E+02,2.089E+06,-4.033E+01,-9.007E+01,2.500E+00
5.34E+02,2.138E+06,-4.054E+01,-9.010E+01,2.500E+00
5.35E+02,2.188E+06,-4.076E+01,-9.008E+01,2.500E+00
5.36E+02,2.239E+06,-4.096E+01,-9.004E+01,2.500E+00
5.37E+02,2.291E+06,-4.118E+01,-9.007E+01,2.500E+00
5.38E+02,2.344E+06,-4.138E+01,-9.013E+01,2.500E+00
5.39E+02,2.399E+06,-4.159E+01,-9.011E+01,2.500E+00
5.40E+02,2.455E+06,-4.179E+01,-9.009E+01,2.500E+00
5.41E+02,2.512E+06,-4.199E+01,-9.012E+01,2.500E+00
5.42E+02,2.570E+06,-4.222E+01,-9.014E+01,2.500E+00
5.43E+02,2.630E+06,-4.243E+01,-9.008E+01,2.500E+00
5.44E+02,2.692E+06,-4.264E+01,-9.014E+01,2.500E+00
5.45E+02,2.754E+06,-4.285E+01,-9.006E+01,2.500E+00
5.46E+02,2.818E+06,-4.305E+01,-9.006E+01,2.500E+00
5.47E+02,2.884E+06,-4.327E+01,-9.008E+01,2.500E+00
5.48E+02,2.951E+06,-4.349E+01,-9.005E+01,2.500E+00
5.49E+02,3.020E+06,-4.370E+01,-8.988E+01,2.500E+00
5.50E+02,3.090E+06,-4.391E+01,-8.990E+01,2.500E+00
5.51E+02,3.162E+06,-4.413E+01,-8.986E+01,2.500E+00
5.52E+02,3.236E+06,-4.434E+01,-8.976E+01,2.500E+00
5.53E+02,3.311E+06,-4.455E+01,-8.977E+01,2.500E+00
5.54E+02,3.388E+06,-4.479E+01,-8.973E+01,2.500E+00
5.55E+02,3.467E+06,-4.501E+01,-8.965E+01,2.500E+00
5.56E+02,3.548E+06,-4.521E+01,-8.948E+01,2.500E+00
5.57E+02,3.631E+06,-4.543E+01,-8.946E+01,2.500E+00
5.58E+02,3.715E+06,-4.564E+01,-8.923E+01,2.500E+00
5.59E+02,3.802E+06,-4.591E+01,-8.928E+01,2.500E+00
5.60E+02,3.890E+06,-4.609E+01,-8.913E+01,2.500E+00
5.61E+02,3.981E+06,-4.631E+01,-8.903E+01,2.500E+00
5.62E+02,4.074E+06,-4.653E+01,-8.894E+01,2.500E+00
5.63E+02,4.169E+06,-4.676E+01,-8.867E+01,2.500E+00
5.64E+02,4.266E+06,-4.698E+01,-8.854E+01,2.500E+00
5.65E+02,4.365E+06,-4.723E+01,-8.827E+01,2.500E+00
5.66E+02,4.467E+06,-4.744E+01,-8.791E+01,2.500E+00
5.67E+02,4.571E+06,-4.765E+01,-8.778E+01,2.500E+00
5.68E+02,4.677E+06,-4.788E+01,-8.755E+01,2.500E+00
5.69E+02,4.786E+06,-4.814E+01,-8.730E+01,2.500E+00
5.70E+02,4.898E+06,-4.832E+01,-8.706E+01,2.500E+00
5.71E+02,5.012E+06,-4.857E+01,-8.656E+01,2.500E+00
5.72E+02,5.129E+06,-4.881E+01,-8.621E+01,2.500E+00
5.73E+02,5.248E+06,-4.904E+01,-8.580E+01,2.500E+00
5.74E+02,5.370E+06,-4.925E+01,-8.543E+01,2.500E+00
5.75E+02,5.495E+06,-4.948E+01,-8.493E+01,2.500E+00
5.76E+02,5.623E+06,-4.971E+01,-8.460E+01,2.500E+00
5.77E+02,5.754E+06,-4.992E+01,-8.402E+01,2.500E+00
5.78E+02,5.888E+06,-5.016E+01,-8.341E+01,2.500E+00
5.79E+02,6.026E+06,-5.039E+01,-8.277E+01,2.500E+00
5.80E+02,6.166E+06,-5.058E+01,-8.196E+01,2.500E+00
5.81E+02,6.310E+06,-5.084E+01,-8.115E+01,2.500E+00
5.82E+02,6.457E+06,-5.104E+01,-8.056E+01,2.500E+00
5.83E+02,6.607E+06,-5.128E+01,-7.956E+01,2.500E+00
5.84E+02,6.761E+06,-5.147E+01,-7.856E+01,2.500E+00
5.85E+02,6.918E+06,-5.165E+01,-7.755E+01,2.500E+00
5.86E+02,7.079E+06,-5.182E+01,-7.642E+01,2.500E+00
5.87E+02,7.244E+06,-5.198E+01,-7.516E+01,2.500E+00
5.88E+02,7.413E+06,-5.217E+01,-7.428E+01,2.500E+00
5.89E+02,7.586E+06,-5.236E+01,-7.311E+01,2.500E+00
5.90E+02,7.762E+06,-5.245E+01,-7.161E+01,2.500E+00
5.91E+02,7.943E+06,-5.258E+01,-7.038E+01,2.500E+00
5.92E+02,8.128E+06,-5.270E+01,-6.911E+01,2.500E+00
5.93E+02,8.318E+06,-5.285E+01,-6.722E+01,2.500E+00
5.94E+02,8.511E+06,-5.292E+01,-6.594E+01,2.500E+00
5.95E+02,8.710E+06,-5.296E+01,-6.461E+01,2.500E+00
5.96E+02,8.913E+06,-5.304E+01,-6.264E+01,2.500E+00
5.97E+02,9.120E+06,-5.301E+01,-6.140E+01,2.500E+00
5.98E+02,9.333E+06,-5.300E+01,-5.971E+01,2.500E+00
5.99E+02,9.550E+06,-5.303E+01,-5.858E+01,2.500E+00
6.00E+02,9.772E+06,-5.300E+01,-5.701E+01,2.500E+00
6.01E+02,1.000E+07,-5.293E+01,-5.570E+01,2.500E+00
6.02E+02,1.023E+07,-5.284E+01,-5.449E+01,2.500E+00
6.03E+02,1.047E+07,-5.276E+01,-5.346E+01,2.500E+00
6.04E+02,1.072E+07,-5.271E+01,-5.192E+01,2.500E+00
6.05E+02,1.096E+07,-5.260E+01,-5.073E+01,2.500E+00
6.06E+02,1.122E+07,-5.250E+01,-4.981E+01,2.500E+00
6.07E+02,1.148E+07,-5.243E+01,-4.872E+01,2.500E+00
6.08E+02,1.175E+07,-5.230E+01,-4.743E+01,2.500E+00
6.09E+02,1.202E+07,-5.211E+01,-4.695E+01,2.500E+00
6.10E+02,1.230E+07,-5.199E+01,-4.597E+01,2.500E+00
6.11E+02,1.259E+07,-5.182E+01,-4.535E+01,2.500E+00
6.12E+02,1.288E+07,-5.167E+01,-4.465E+01,2.500E+00
6.13E+02,1.318E+07,-5.146E+01,-4.401E+01,2.500E+00
6.14E+02,1.349E+07,-5.130E+01,-4.280E+01,2.500E+00
6.15E+02,1.380E+07,-5.111E+01,-4.273E+01,2.500E+00
6.16E+02,1.413E+07,-5.087E+01,-4.198E+01,2.500E+00
6.17E+02,1.445E+07,-5.068E+01,-4.156E+01,2.500E+00
6.18E+02,1.479E+07,-5.051E+01,-4.151E+01,2.500E+00
6.19E+02,1.514E+07,-5.019E+01,-4.082E+01,2.500E+00
6.20E+02,1.549E+07,-5.005E+01,-4.070E+01,2.500E+00
6.21E+02,1.585E+07,-4.978E+01,-4.092E+01,2.500E+00
6.22E+02,1.622E+07,-4.958E+01,-4.063E+01,2.500E+00
6.23E+02,1.660E+07,-4.934E+01,-4.065E+01,2.500E+00
6.24E+02,1.698E+07,-4.907E+01,-4.049E+01,2.500E+00
6.25E+02,1.738E+07,-4.883E+01,-4.042E+01,2.500E+00
6.26E+02,1.778E+07,-4.856E+01,-4.084E+01,2.500E+00
6.27E+02,1.820E+07,-4.835E+01,-4.105E+01,2.500E+00
6.28E+02,1.862E+07,-4.812E+01,-4.106E+01,2.500E+00
6.29E+02,1.905E+07,-4.782E+01,-4.173E+01,2.500E+00
6.30E+02,1.950E+07,-4.762E+01,-4.197E+01,2.500E+00
6.31E+02,1.995E+07,-4.739E+01,-4.221E+01,2.500E+00
6.32E+02,2.042E+07,-4.714E+01,-4.241E+01,2.500E+00
6.33E+02,2.089E+07,-4.691E+01,-4.283E+01,2.500E+00
6.34E+02,2.138E+07,-4.665E+01,-4.332E+01,2.500E+00
6.35E+02,2.188E+07,-4.644E+01,-4.386E+01,2.500E+00
6.36E+02,2.239E+07,-4.620E+01,-4.428E+01,2.500E+00
6.37E+02,2.291E+07,-4.598E+01,-4.465E+01,2.500E+00
6.38E+02,2.344E+07,-4.569E+01,-4.528E+01,2.500E+00
6.39E+02,2.399E+07,-4.549E+01,-4.590E+01,2.500E+00
6.40E+02,2.455E+07,-4.523E+01,-4.619E+01,2.500E+00
