in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.75E+02,5.495E+04,-1.401E-01,-3.876E-01,2.500E+00
3.76E+02,5.623E+04,-1.434E-01,-3.903E-01,2.500E+00
3.77E+02,5.754E+04,-1.444E-01,-3.874E-01,2.500E+00
3.78E+02,5.888E+04,-1.403E-01,-3.904E-01,2.500E+00
3.79E+02,6.026E+04,-1.453E-01,-3.885E-01,2.500E+00
3.80E+02,6.166E+04,-1.457E-01,-3.964E-01,2.500E+00
3.81E+02,6.310E+04,-1.442E-01,-3.948E-01,2.500E+00
3.82E+02,6.457E+04,-1.458E-01,-3.934E-01,2.500E+00
3.83E+02,6.607E+04,-1.489E-01,-3.965E-01,2.500E+00
3.84E+02,6.761E+04,-1.496E-01,-3.972E-01,2.500E+00
3.85E+02,6.918E+04,-1.488E-01,-3.979E-01,2.500E+00
3.86E+02,7.079E+04,-1.469E-01,-3.987E-01,2.500E+00
3.87E+02,7.244E+04,-1.493E-01,-3.999E-01,2.500E+00
3.88E+02,7.413E+04,-1.491E-01,-4.041E-01,2.500E+00
3.89E+02,7.586E+04,-1.505E-01,-4.057E-01,2.500E+00
3.90E+02,7.762E+04,-1.511E-01,-4.067E-01,2.500E+00
3.91E+02,7.943E+04,-1.519E-01,-4.047E-01,2.500E+00
3.92E+02,8.128E+04,-1.514E-01,-4.105E-01,2.500E+00
3.93E+02,8.318E+04,-1.541E-01,-4.163E-01,2.500E+00
3.94E+02,8.511E+04,-1.512E-01,-4.161E-01,2.500E+00
3.95E+02,8.710E+04,-1.549E-01,-4.183E-01,2.500E+00
3.96E+02,8.913E+04,-1.551E-01,-4.227E-01,2.500E+00
3.97E+02,9.120E+04,-1.528E-01,-4.251E-01,2.500E+00
3.98E+02,9.333E+04,-1.575E-01,-4.245E-01,2.500E+00
3.99E+02,9.550E+04,-1.553E-01,-4.251E-01,2.500E+00
4.00E+02,9.772E+04,-1.559E-01,-4.294E-01,2.500E+00
4.01E+02,1.000E+05,-1.513E-01,-4.394E-01,2.500E+00
4.02E+02,1.023E+05,-1.550E-01,-4.390E-01,2.500E+00
4.03E+02,1.047E+05,-1.539E-01,-4.426E-01,2.500E+00
4.04E+02,1.072E+05,-1.584E-01,-4.497E-01,2.500E+00
4.05E+02,1.096E+05,-1.566E-01,-4.532E-01,2.500E+00
4.06E+02,1.122E+05,-1.569E-01,-4.579E-01,2.500E+00
4.07E+02,1.148E+05,-1.583E-01,-4.578E-01,2.500E+00
4.08E+02,1.175E+05,-1.562E-01,-4.693E-01,2.500E+00
4.09E+02,1.202E+05,-1.552E-01,-4.661E-01,2.500E+00
4.10E+02,1.230E+05,-1.597E-01,-4.767E-01,2.500E+00
4.11E+02,1.259E+05,-1.568E-01,-4.800E-01,2.500E+00
4.12E+02,1.288E+05,-1.566E-01,-4.905E-01,2.500E+00
4.13E+02,1.318E+05,-1.601E-01,-4.898E-01,2.500E+00
4.14E+02,1.349E+05,-1.575E-01,-4.994E-01,2.500E+00
4.15E+02,1.380E+05,-1.600E-01,-5.018E-01,2.500E+00
4.16E+02,1.413E+05,-1.584E-01,-5.095E-01,2.500E+00
4.17E+02,1.445E+05,-1.602E-01,-5.101E-01,2.500E+00
4.18E+02,1.479E+05,-1.582E-01,-5.160E-01,2.500E+00
4.19E+02,1.514E+05,-1.583E-01,-5.265E-01,2.500E+00
4.20E+02,1.549E+05,-1.609E-01,-5.343E-01,2.500E+00
4.21E+02,1.585E+05,-1.588E-01,-5.409E-01,2.500E+00
4.22E+02,1.622E+05,-1.607E-01,-5.464E-01,2.500E+00
4.23E+02,1.660E+05,-1.604E-01,-5.553E-01,2.500E+00
4.24E+02,1.698E+05,-1.583E-01,-5.625E-01,2.500E+00
4.25E+02,1.738E+05,-1.618E-01,-5.698E-01,2.500E+00
4.26E+02,1.778E+05,-1.633E-01,-5.800E-01,2.500E+00
4.27E+02,1.820E+05,-1.602E-01,-5.897E-01,2.500E+00
4.28E+02,1.862E+05,-1.631E-01,-5.960E-01,2.500E+00
4.29E+02,1.905E+05,-1.612E-01,-6.028E-01,2.500E+00
4.30E+02,1.950E+05,-1.616E-01,-6.190E-01,2.500E+00
4.31E+02,1.995E+05,-1.618E-01,-6.282E-01,2.500E+00
4.32E+02,2.042E+05,-1.627E-01,-6.327E-01,2.500E+00
4.33E+02,2.089E+05,-1.648E-01,-6.448E-01,2.500E+00
4.34E+02,2.138E+05,-1.633E-01,-6.526E-01,2.500E+00
4.35E+02,2.188E+05,-1.656E-01,-6.618E-01,2.500E+00
4.36E+02,2.239E+05,-1.657E-01,-6.761E-01,2.500E+00
4.37E+02,2.291E+05,-1.661E-01,-6.866E-01,2.500E+00
4.38E+02,2.344E+05,-1.660E-01,-7.018E-01,2.500E+00
4.39E+02,2.399E+05,-1.652E-01,-7.099E-01,2.500E+00
4.40E+02,2.455E+05,-1.666E-01,-7.267E-01,2.500E+00
4.41E+02,2.512E+05,-1.693E-01,-7.409E-01,2.500E+00
4.42E+02,2.570E+05,-1.662E-01,-7.510E-01,2.500E+00
4.43E+02,2.630E+05,-1.663E-01,-7.625E-01,2.500E+00
4.44E+02,2.692E+05,-1.666E-01,-7.763E-01,2.500E+00
4.45E+02,2.754E+05,-1.669E-01,-7.934E-01,2.500E+00
4.46E+02,2.818E+05,-1.675E-01,-8.053E-01,2.500E+00
4.47E+02,2.884E+05,-1.666E-01,-8.279E-01,2.500E+00
4.48E+02,2.951E+05,-1.685E-01,-8.368E-01,2.500E+00
4.49E+02,3.020E+05,-1.671E-01,-8.567E-01,2.500E+00
4.50E+02,3.090E+05,-1.695E-01,-8.749E-01,2.500E+00
4.51E+02,3.162E+05,-1.685E-01,-8.914E-01,2.500E+00
4.52E+02,3.236E+05,-1.677E-01,-9.095E-01,2.500E+00
4.53E+02,3.311E+05,-1.684E-01,-9.237E-01,2.500E+00
4.54E+02,3.388E+05,-1.705E-01,-9.399E-01,2.500E+00
4.55E+02,3.467E+05,-1.692E-01,-9.595E-01,2.500E+00
4.56E+02,3.548E+05,-1.707E-01,-9.748E-01,2.500E+00
4.57E+02,3.631E+05,-1.677E-01,-9.985E-01,2.500E+00
4.58E+02,3.715E+05,-1.723E-01,-1.022E+00,2.500E+00
4.59E+02,3.802E+05,-1.690E-01,-1.046E+00,2.500E+00
4.60E+02,3.890E+05,-1.698E-01,-1.062E+00,2.500E+00
4.61E+02,3.981E+05,-1.696E-01,-1.087E+00,2.500E+00
4.62E+02,4.074E+05,-1.688E-01,-1.102E+00,2.500E+00
4.63E+02,4.169E+05,-1.723E-01,-1.137E+00,2.500E+00
4.64E+02,4.266E+05,-1.749E-01,-1.157E+00,2.500E+00
4.65E+02,4.365E+05,-1.702E-01,-1.183E+00,2.500E+00
4.66E+02,4.467E+05,-1.724E-01,-1.204E+00,2.500E+00
4.67E+02,4.571E+05,-1.750E-01,-1.234E+00,2.500E+00
4.68E+02,4.677E+05,-1.734E-01,-1.261E+00,2.500E+00
4.69E+02,4.786E+05,-1.742E-01,-1.285E+00,2.500E+00
4.70E+02,4.898E+05,-1.726E-01,-1.311E+00,2.500E+00
4.71E+02,5.012E+05,-1.728E-01,-1.345E+00,2.500E+00
4.72E+02,5.129E+05,-1.767E-01,-1.368E+00,2.500E+00
4.73E+02,5.248E+05,-1.739E-01,-1.398E+00,2.500E+00
4.74E+02,5.370E+05,-1.742E-01,-1.432E+00,2.500E+00
4.75E+02,5.495E+05,-1.742E-01,-1.464E+00,2.500E+00
4.76E+02,5.623E+05,-1.744E-01,-1.494E+00,2.500E+00
4.77E+02,5.754E+05,-1.764E-01,-1.527E+00,2.500E+00
4.78E+02,5.888E+05,-1.713E-01,-1.557E+00,2.500E+00
4.79E+02,6.026E+05,-1.719E-01,-1.591E+00,2.500E+00
4.80E+02,6.166E+05,-1.708E-01,-1.627E+00,2.500E+00
4.81E+02,6.310E+05,-1.739E-01,-1.660E+00,2.500E+00
4.82E+02,6.457E+05,-1.738E-01,-1.702E+00,2.500E+00
4.83E+02,6.607E+05,-1.791E-01,-1.738E+00,2.500E+00
4.84E+02,6.761E+05,-1.771E-01,-1.775E+00,2.500E+00
4.85E+02,6.918E+05,-1.765E-01,-1.819E+00,2.500E+00
4.86E+02,7.079E+05,-1.791E-01,-1.854E+00,2.500E+00
4.87E+02,7.244E+05,-1.784E-01,-1.896E+00,2.500E+00
4.88E+02,7.413E+05,-1.772E-01,-1.940E+00,2.500E+00
4.89E+02,7.586E+05,-1.768E-01,-1.983E+00,2.500E+00
4.90E+02,7.762E+05,-1.773E-01,-2.029E+00,2.500E+00
4.91E+02,7.943E+05,-1.798E-01,-2.073E+00,2.500E+00
4.92E+02,8.128E+05,-1.799E-01,-2.117E+00,2.500E+00
4.93E+02,8.318E+05,-1.804E-01,-2.171E+00,2.500E+00
4.94E+02,8.511E+05,-1.756E-01,-2.215E+00,2.500E+00
4.95E+02,8.710E+05,-1.752E-01,-2.259E+00,2.500E+00
4.96E+02,8.913E+05,-1.781E-01,-2.313E+00,2.500E+00
4.97E+02,9.120E+05,-1.785E-01,-2.370E+00,2.500E+00
4.98E+02,9.333E+05,-1.746E-01,-2.417E+00,2.500E+00
4.99E+02,9.550E+05,-1.787E-01,-2.474E+00,2.500E+00
5.00E+02,9.772E+05,-1.797E-01,-2.527E+00,2.500E+00
5.01E+02,1.000E+06,-1.815E-01,-2.583E+00,2.500E+00
5.02E+02,1.023E+06,-1.782E-01,-2.645E+00,2.500E+00
5.03E+02,1.047E+06,-1.813E-01,-2.707E+00,2.500E+00
5.04E+02,1.072E+06,-1.816E-01,-2.762E+00,2.500E+00
5.05E+02,1.096E+06,-1.804E-01,-2.820E+00,2.500E+00
5.06E+02,1.122E+06,-1.813E-01,-2.893E+00,2.500E+00
5.07E+02,1.148E+06,-1.842E-01,-2.959E+00,2.500E+00
5.08E+02,1.175E+06,-1.819E-01,-3.027E+00,2.500E+00
5.09E+02,1.202E+06,-1.828E-01,-3.095E+00,2.500E+00
5.10E+02,1.230E+06,-1.836E-01,-3.167E+00,2.500E+00
5.11E+02,1.259E+06,-1.832E-01,-3.239E+00,2.500E+00
5.12E+02,1.288E+06,-1.840E-01,-3.309E+00,2.500E+00
5.13E+02,1.318E+06,-1.848E-01,-3.385E+00,2.500E+00
5.14E+02,1.349E+06,-1.869E-01,-3.461E+00,2.500E+00
5.15E+02,1.380E+06,-1.876E-01,-3.544E+00,2.500E+00
5.16E+02,1.413E+06,-1.857E-01,-3.624E+00,2.500E+00
5.17E+02,1.445E+06,-1.882E-01,-3.705E+00,2.500E+00
5.18E+02,1.479E+06,-1.918E-01,-3.793E+00,2.500E+00
5.19E+02,1.514E+06,-1.935E-01,-3.881E+00,2.500E+00
5.20E+02,1.549E+06,-1.912E-01,-3.967E+00,2.500E+00
5.21E+02,1.585E+06,-1.975E-01,-4.057E+00,2.500E+00
5.22E+02,1.622E+06,-1.960E-01,-4.145E+00,2.500E+00
5.23E+02,1.660E+06,-1.981E-01,-4.247E+00,2.500E+00
5.24E+02,1.698E+06,-1.992E-01,-4.338E+00,2.500E+00
5.25E+02,1.738E+06,-1.989E-01,-4.444E+00,2.500E+00
5.26E+02,1.778E+06,-2.027E-01,-4.551E+00,2.500E+00
5.27E+02,1.820E+06,-2.013E-01,-4.646E+00,2.500E+00
5.28E+02,1.862E+06,-2.020E-01,-4.765E+00,2.500E+00
5.29E+02,1.905E+06,-2.049E-01,-4.864E+00,2.500E+00
5.30E+02,1.950E+06,-2.079E-01,-4.973E+00,2.500E+00
5.31E+02,1.995E+06,-2.077E-01,-5.092E+00,2.500E+00
5.32E+02,2.042E+06,-2.101E-01,-5.207E+00,2.500E+00
5.33E+02,2.089E+06,-2.124E-01,-5.332E+00,2.500E+00
5.34E+02,2.138E+06,-2.137E-01,-5.454E+00,2.500E+00
5.35E+02,2.188E+06,-2.178E-01,-5.578E+00,2.500E+00
5.36E+02,2.239E+06,-2.168E-01,-5.702E+00,2.500E+00
5.37E+02,2.291E+06,-2.210E-01,-5.835E+00,2.500E+00
5.38E+02,2.344E+06,-2.228E-01,-5.972E+00,2.500E+00
5.39E+02,2.399E+06,-2.235E-01,-6.100E+00,2.500E+00
5.40E+02,2.455E+06,-2.235E-01,-6.250E+00,2.500E+00
5.41E+02,2.512E+06,-2.272E-01,-6.390E+00,2.500E+00
5.42E+02,2.570E+06,-2.339E-01,-6.530E+00,2.500E+00
5.43E+02,2.630E+06,-2.360E-01,-6.680E+00,2.500E+00
5.44E+02,2.692E+06,-2.367E-01,-6.842E+00,2.500E+00
5.45E+02,2.754E+06,-2.437E-01,-6.992E+00,2.500E+00
5.46E+02,2.818E+06,-2.451E-01,-7.154E+00,2.500E+00
5.47E+02,2.884E+06,-2.503E-01,-7.318E+00,2.500E+00
5.48E+02,2.951E+06,-2.512E-01,-7.484E+00,2.500E+00
5.49E+02,3.020E+06,-2.537E-01,-7.657E+00,2.500E+00
5.50E+02,3.090E+06,-2.614E-01,-7.833E+00,2.500E+00
5.51E+02,3.162E+06,-2.630E-01,-8.008E+00,2.500E+00
5.52E+02,3.236E+06,-2.652E-01,-8.196E+00,2.500E+00
5.53E+02,3.311E+06,-2.728E-01,-8.377E+00,2.500E+00
5.54E+02,3.388E+06,-2.752E-01,-8.572E+00,2.500E+00
5.55E+02,3.467E+06,-2.810E-01,-8.769E+00,2.500E+00
5.56E+02,3.548E+06,-2.838E-01,-8.975E+00,2.500E+00
5.57E+02,3.631E+06,-2.911E-01,-9.172E+00,2.500E+00
5.58E+02,3.715E+06,-2.959E-01,-9.381E+00,2.500E+00
5.59E+02,3.802E+06,-3.025E-01,-9.590E+00,2.500E+00
5.60E+02,3.890E+06,-3.100E-01,-9.813E+00,2.500E+00
5.61E+02,3.981E+06,-3.164E-01,-1.003E+01,2.500E+00
5.62E+02,4.074E+06,-3.227E-01,-1.025E+01,2.500E+00
5.63E+02,4.169E+06,-3.312E-01,-1.049E+01,2.500E+00
5.64E+02,4.266E+06,-3.329E-01,-1.073E+01,2.500E+00
5.65E+02,4.365E+06,-3.429E-01,-1.097E+01,2.500E+00
5.66E+02,4.467E+06,-3.485E-01,-1.121E+01,2.500E+00
5.67E+02,4.571E+06,-3.543E-01,-1.147E+01,2.500E+00
5.68E+02,4.677E+06,-3.632E-01,-1.174E+01,2.500E+00
5.69E+02,4.786E+06,-3.818E-01,-1.199E+01,2.500E+00
5.70E+02,4.898E+06,-3.868E-01,-1.226E+01,2.500E+00
5.71E+02,5.012E+06,-3.936E-01,-1.252E+01,2.500E+00
5.72E+02,5.129E+06,-4.036E-01,-1.282E+01,2.500E+00
5.73E+02,5.248E+06,-4.177E-01,-1.309E+01,2.500E+00
5.74E+02,5.370E+06,-4.253E-01,-1.338E+01,2.500E+00
5.75E+02,5.495E+06,-4.403E-01,-1.369E+01,2.500E+00
5.76E+02,5.623E+06,-4.505E-01,-1.398E+01,2.500E+00
5.77E+02,5.754E+06,-4.618E-01,-1.431E+01,2.500E+00
5.78E+02,5.888E+06,-4.781E-01,-1.460E+01,2.500E+00
5.79E+02,6.026E+06,-4.873E-01,-1.494E+01,2.500E+00
5.80E+02,6.166E+06,-5.033E-01,-1.527E+01,2.500E+00
5.81E+02,6.310E+06,-5.213E-01,-1.561E+01,2.500E+00
5.82E+02,6.457E+06,-5.361E-01,-1.594E+01,2.500E+00
5.83E+02,6.607E+06,-5.524E-01,-1.629E+01,2.500E+00
5.84E+02,6.761E+06,-5.664E-01,-1.665E+01,2.500E+00
5.85E+02,6.918E+06,-5.870E-01,-1.702E+01,2.500E+00
5.86E+02,7.079E+06,-6.051E-01,-1.738E+01,2.500E+00
5.87E+02,7.244E+06,-6.212E-01,-1.777E+01,2.500E+00
5.88E+02,7.413E+06,-6.446E-01,-1.813E+01,2.500E+00
5.89E+02,7.586E+06,-6.615E-01,-1.854E+01,2.500E+00
5.90E+02,7.762E+06,-6.840E-01,-1.892E+01,2.500E+00
5.91E+02,7.943E+06,-7.093E-01,-1.934E+01,2.500E+00
5.92E+02,8.128E+06,-7.310E-01,-1.975E+01,2.500E+00
5.93E+02,8.318E+06,-7.612E-01,-2.016E+01,2.500E+00
5.94E+02,8.511E+06,-7.777E-01,-2.059E+01,2.500E+00
5.95E+02,8.710E+06,-8.081E-01,-2.103E+01,2.500E+00
5.96E+02,8.913E+06,-8.393E-01,-2.148E+01,2.500E+00
5.97E+02,9.120E+06,-8.612E-01,-2.192E+01,2.500E+00
5.98E+02,9.333E+06,-8.925E-01,-2.236E+01,2.500E+00
5.99E+02,9.550E+06,-9.254E-01,-2.282E+01,2.500E+00
6.00E+02,9.772E+06,-9.640E-01,-2.330E+01,2.500E+00
6.01E+02,1.000E+07,-9.915E-01,-2.378E+01,2.500E+00
6.02E+02,1.023E+07,-1.022E+00,-2.426E+01,2.500E+00
6.03E+02,1.047E+07,-1.059E+00,-2.475E+01,2.500E+00
6.04E+02,1.072E+07,-1.100E+00,-2.524E+01,2.500E+00
6.05E+02,1.096E+07,-1.142E+00,-2.575E+01,2.500E+00
6.06E+02,1.122E+07,-1.181E+00,-2.626E+01,2.500E+00
6.07E+02,1.148E+07,-1.228E+00,-2.679E+01,2.500E+00
6.08E+02,1.175E+07,-1.268E+00,-2.732E+01,2.500E+00
6.09E+02,1.202E+07,-1.310E+00,-2.783E+01,2.500E+00
6.10E+02,1.230E+07,-1.355E+00,-2.837E+01,2.500E+00
6.11E+02,1.259E+07,-1.407E+00,-2.891E+01,2.500E+00
6.12E+02,1.288E+07,-1.456E+00,-2.946E+01,2.500E+00
6.13E+02,1.318E+07,-1.508E+00,-3.003E+01,2.500E+00
6.14E+02,1.349E+07,-1.560E+00,-3.058E+01,2.500E+00
6.15E+02,1.380E+07,-1.615E+00,-3.117E+01,2.500E+00
6.16E+02,1.413E+07,-1.675E+00,-3.171E+01,2.500E+00
6.17E+02,1.445E+07,-1.729E+00,-3.227E+01,2.500E+00
6.18E+02,1.479E+07,-1.788E+00,-3.286E+01,2.500E+00
6.19E+02,1.514E+07,-1.853E+00,-3.344E+01,2.500E+00
6.20E+02,1.549E+07,-1.912E+00,-3.407E+01,2.500E+00
6.21E+02,1.585E+07,-1.984E+00,-3.461E+01,2.500E+00
6.22E+02,1.622E+07,-2.049E+00,-3.523E+01,2.500E+00
6.23E+02,1.660E+07,-2.119E+00,-3.583E+01,2.500E+00
6.24E+02,1.698E+07,-2.198E+00,-3.645E+01,2.500E+00
6.25E+02,1.738E+07,-2.268E+00,-3.706E+01,2.500E+00
6.26E+02,1.778E+07,-2.343E+00,-3.766E+01,2.500E+00
6.27E+02,1.820E+07,-2.423E+00,-3.824E+01,2.500E+00
6.28E+02,1.862E+07,-2.502E+00,-3.888E+01,2.500E+00
6.29E+02,1.905E+07,-2.578E+00,-3.948E+01,2.500E+00
6.30E+02,1.950E+07,-2.670E+00,-4.009E+01,2.500E+00
6.31E+02,1.995E+07,-2.757E+00,-4.070E+01,2.500E+00
6.32E+02,2.042E+07,-2.845E+00,-4.134E+01,2.500E+00
6.33E+02,2.089E+07,-2.928E+00,-4.193E+01,2.500E+00
6.34E+02,2.138E+07,-3.027E+00,-4.256E+01,2.500E+00
6.35E+02,2.188E+07,-3.118E+00,-4.316E+01,2.500E+00
6.36E+02,2.239E+07,-3.221E+00,-4.376E+01,2.500E+00
6.37E+02,2.291E+07,-3.322E+00,-4.438E+01,2.500E+00
6.38E+02,2.344E+07,-3.417E+00,-4.497E+01,2.500E+00
6.39E+02,2.399E+07,-3.524E+00,-4.560E+01,2.500E+00
6.40E+02,2.455E+07,-3.620E+00,-4.621E+01,2.500E+00
