in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.76E+02,7.499E+05,-4.312E+00,1.846E+01,2.500E+00
3.77E+02,7.586E+05,-4.283E+00,1.842E+01,2.500E+00
3.78E+02,7.674E+05,-4.248E+00,1.837E+01,2.500E+00
3.79E+02,7.762E+05,-4.221E+00,1.833E+01,2.500E+00
3.80E+02,7.852E+05,-4.189E+00,1.829E+01,2.500E+00
3.81E+02,7.943E+05,-4.155E+00,1.825E+01,2.500E+00
3.82E+02,8.035E+05,-4.128E+00,1.820E+01,2.500E+00
3.83E+02,8.128E+05,-4.099E+00,1.816E+01,2.500E+00
3.84E+02,8.222E+05,-4.071E+00,1.811E+01,2.500E+00
3.85E+02,8.318E+05,-4.042E+00,1.806E+01,2.500E+00
3.86E+02,8.414E+05,-4.011E+00,1.801E+01,2.500E+00
3.87E+02,8.511E+05,-3.982E+00,1.796E+01,2.500E+00
3.88E+02,8.610E+05,-3.954E+00,1.792E+01,2.500E+00
3.89E+02,8.710E+05,-3.924E+00,1.787E+01,2.500E+00
3.90E+02,8.810E+05,-3.902E+00,1.782E+01,2.500E+00
3.91E+02,8.913E+05,-3.877E+00,1.777E+01,2.500E+00
3.92E+02,9.016E+05,-3.844E+00,1.772E+01,2.500E+00
3.93E+02,9.120E+05,-3.819E+00,1.767E+01,2.500E+00
3.94E+02,9.226E+05,-3.790E+00,1.762E+01,2.500E+00
3.95E+02,9.333E+05,-3.760E+00,1.756E+01,2.500E+00
3.96E+02,9.441E+05,-3.734E+00,1.751E+01,2.500E+00
3.97E+02,9.550E+05,-3.714E+00,1.747E+01,2.500E+00
3.98E+02,9.661E+05,-3.684E+00,1.741E+01,2.500E+00
3.99E+02,9.772E+05,-3.660E+00,1.735E+01,2.500E+00
4.00E+02,9.886E+05,-3.634E+00,1.731E+01,2.500E+00
4.01E+02,1.000E+06,-3.607E+00,1.725E+01,2.500E+00
4.02E+02,1.012E+06,-3.581E+00,1.719E+01,2.500E+00
4.03E+02,1.023E+06,-3.556E+00,1.713E+01,2.500E+00
4.04E+02,1.035E+06,-3.533E+00,1.708E+01,2.500E+00
4.05E+02,1.047E+06,-3.506E+00,1.703E+01,2.500E+00
4.06E+02,1.059E+06,-3.486E+00,1.696E+01,2.500E+00
4.07E+02,1.072E+06,-3.460E+00,1.692E+01,2.500E+00
4.08E+02,1.084E+06,-3.437E+00,1.686E+01,2.500E+00
4.09E+02,1.096E+06,-3.410E+00,1.680E+01,2.500E+00
4.10E+02,1.109E+06,-3.389E+00,1.674E+01,2.500E+00
4.11E+02,1.122E+06,-3.367E+00,1.669E+01,2.500E+00
4.12E+02,1.135E+06,-3.340E+00,1.663E+01,2.500E+00
4.13E+02,1.148E+06,-3.319E+00,1.657E+01,2.500E+00
4.14E+02,1.161E+06,-3.296E+00,1.651E+01,2.500E+00
4.15E+02,1.175E+06,-3.217E+00,1.645E+01,2.500E+00
4.16E+02,1.189E+06,-3.191E+00,1.639E+01,2.500E+00
4.17E+02,1.202E+06,-3.172E+00,1.634E+01,2.500E+00
4.18E+02,1.216E+06,-3.150E+00,1.628E+01,2.500E+00
4.19E+02,1.230E+06,-3.125E+00,1.622E+01,2.500E+00
4.20E+02,1.245E+06,-3.106E+00,1.616E+01,2.500E+00
4.21E+02,1.259E+06,-3.082E+00,1.610E+01,2.500E+00
4.22E+02,1.274E+06,-3.063E+00,1.604E+01,2.500E+00
4.23E+02,1.288E+06,-3.043E+00,1.598E+01,2.500E+00
4.24E+02,1.303E+06,-3.019E+00,1.592E+01,2.500E+00
4.25E+02,1.318E+06,-2.997E+00,1.586E+01,2.500E+00
4.26E+02,1.334E+06,-2.978E+00,1.580E+01,2.500E+00
4.27E+02,1.349E+06,-2.955E+00,1.574E+01,2.500E+00
4.28E+02,1.365E+06,-2.937E+00,1.568E+01,2.500E+00
4.29E+02,1.380E+06,-2.915E+00,1.562E+01,2.500E+00
4.30E+02,1.396E+06,-2.894E+00,1.556E+01,2.500E+00
4.31E+02,1.413E+06,-2.874E+00,1.550E+01,2.500E+00
4.32E+02,1.429E+06,-2.852E+00,1.544E+01,2.500E+00
4.33E+02,1.445E+06,-2.834E+00,1.538E+01,2.500E+00
4.34E+02,1.462E+06,-2.813E+00,1.532E+01,2.500E+00
4.35E+02,1.479E+06,-2.795E+00,1.525E+01,2.500E+00
4.36E+02,1.496E+06,-2.773E+00,1.520E+01,2.500E+00
4.37E+02,1.514E+06,-2.756E+00,1.513E+01,2.500E+00
4.38E+02,1.531E+06,-2.736E+00,1.507E+01,2.500E+00
4.39E+02,1.549E+06,-2.716E+00,1.501E+01,2.500E+00
4.40E+02,1.567E+06,-2.699E+00,1.495E+01,2.500E+00
4.41E+02,1.585E+06,-2.678E+00,1.488E+01,2.500E+00
4.42E+02,1.603E+06,-2.657E+00,1.482E+01,2.500E+00
4.43E+02,1.622E+06,-2.644E+00,1.476E+01,2.500E+00
4.44E+02,1.641E+06,-2.622E+00,1.470E+01,2.500E+00
4.45E+02,1.660E+06,-2.602E+00,1.463E+01,2.500E+00
4.46E+02,1.679E+06,-2.586E+00,1.457E+01,2.500E+00
4.47E+02,1.698E+06,-2.570E+00,1.452E+01,2.500E+00
4.48E+02,1.718E+06,-2.550E+00,1.446E+01,2.500E+00
4.49E+02,1.738E+06,-2.533E+00,1.438E+01,2.500E+00
4.50E+02,1.758E+06,-2.516E+00,1.433E+01,2.500E+00
4.51E+02,1.778E+06,-2.499E+00,1.426E+01,2.500E+00
4.52E+02,1.799E+06,-2.484E+00,1.420E+01,2.500E+00
4.53E+02,1.820E+06,-2.461E+00,1.414E+01,2.500E+00
4.54E+02,1.841E+06,-2.496E+00,1.407E+01,2.500E+00
4.55E+02,1.862E+06,-2.480E+00,1.401E+01,2.500E+00
4.56E+02,1.884E+06,-2.461E+00,1.395E+01,2.500E+00
4.57E+02,1.905E+06,-2.443E+00,1.389E+01,2.500E+00
4.58E+02,1.928E+06,-2.427E+00,1.383E+01,2.500E+00
4.59E+02,1.950E+06,-2.415E+00,1.375E+01,2.500E+00
4.60E+02,1.972E+06,-2.395E+00,1.370E+01,2.500E+00
4.61E+02,1.995E+06,-2.383E+00,1.364E+01,2.500E+00
4.62E+02,2.018E+06,-2.365E+00,1.357E+01,2.500E+00
4.63E+02,2.042E+06,-2.350E+00,1.351E+01,2.500E+00
4.64E+02,2.065E+06,-2.335E+00,1.345E+01,2.500E+00
4.65E+02,2.089E+06,-2.317E+00,1.339E+01,2.500E+00
4.66E+02,2.113E+06,-2.295E+00,1.332E+01,2.500E+00
4.67E+02,2.138E+06,-2.283E+00,1.326E+01,2.500E+00
4.68E+02,2.163E+06,-2.268E+00,1.319E+01,2.500E+00
4.69E+02,2.188E+06,-2.255E+00,1.314E+01,2.500E+00
4.70E+02,2.213E+06,-2.237E+00,1.306E+01,2.500E+00
4.71E+02,2.239E+06,-2.226E+00,1.301E+01,2.500E+00
4.72E+02,2.265E+06,-2.208E+00,1.295E+01,2.500E+00
4.73E+02,2.291E+06,-2.196E+00,1.288E+01,2.500E+00
4.74E+02,2.317E+06,-2.179E+00,1.283E+01,2.500E+00
4.75E+02,2.344E+06,-2.162E+00,1.276E+01,2.500E+00
4.76E+02,2.371E+06,-2.147E+00,1.270E+01,2.500E+00
4.77E+02,2.399E+06,-2.136E+00,1.263E+01,2.500E+00
4.78E+02,2.427E+06,-2.121E+00,1.257E+01,2.500E+00
4.79E+02,2.455E+06,-2.105E+00,1.251E+01,2.500E+00
4.80E+02,2.483E+06,-2.091E+00,1.245E+01,2.500E+00
4.81E+02,2.512E+06,-2.077E+00,1.238E+01,2.500E+00
4.82E+02,2.541E+06,-2.064E+00,1.232E+01,2.500E+00
4.83E+02,2.570E+06,-2.047E+00,1.225E+01,2.500E+00
4.84E+02,2.600E+06,-2.030E+00,1.219E+01,2.500E+00
4.85E+02,2.630E+06,-2.018E+00,1.213E+01,2.500E+00
4.86E+02,2.661E+06,-2.003E+00,1.207E+01,2.500E+00
4.87E+02,2.692E+06,-1.988E+00,1.201E+01,2.500E+00
4.88E+02,2.723E+06,-1.973E+00,1.195E+01,2.500E+00
4.89E+02,2.754E+06,-1.959E+00,1.190E+01,2.500E+00
4.90E+02,2.786E+06,-1.947E+00,1.183E+01,2.500E+00
4.91E+02,2.818E+06,-1.934E+00,1.176E+01,2.500E+00
4.92E+02,2.851E+06,-1.923E+00,1.170E+01,2.500E+00
4.93E+02,2.884E+06,-1.907E+00,1.164E+01,2.500E+00
4.94E+02,2.917E+06,-1.893E+00,1.158E+01,2.500E+00
4.95E+02,2.951E+06,-1.882E+00,1.152E+01,2.500E+00
4.96E+02,2.985E+06,-1.870E+00,1.146E+01,2.500E+00
4.97E+02,3.020E+06,-1.855E+00,1.140E+01,2.500E+00
4.98E+02,3.055E+06,-1.843E+00,1.134E+01,2.500E+00
4.99E+02,3.090E+06,-1.826E+00,1.128E+01,2.500E+00
5.00E+02,3.126E+06,-1.818E+00,1.121E+01,2.500E+00
5.01E+02,3.162E+06,-1.807E+00,1.115E+01,2.500E+00
5.02E+02,3.199E+06,-1.791E+00,1.109E+01,2.500E+00
5.03E+02,3.236E+06,-1.780E+00,1.103E+01,2.500E+00
5.04E+02,3.273E+06,-1.768E+00,1.097E+01,2.500E+00
5.05E+02,3.311E+06,-1.754E+00,1.091E+01,2.500E+00
5.06E+02,3.350E+06,-1.745E+00,1.085E+01,2.500E+00
5.07E+02,3.388E+06,-1.724E+00,1.078E+01,2.500E+00
5.08E+02,3.428E+06,-1.714E+00,1.073E+01,2.500E+00
5.09E+02,3.467E+06,-1.705E+00,1.067E+01,2.500E+00
5.10E+02,3.508E+06,-1.693E+00,1.061E+01,2.500E+00
5.11E+02,3.548E+06,-1.679E+00,1.055E+01,2.500E+00
5.12E+02,3.589E+06,-1.671E+00,1.049E+01,2.500E+00
5.13E+02,3.631E+06,-1.657E+00,1.042E+01,2.500E+00
5.14E+02,3.673E+06,-1.644E+00,1.037E+01,2.500E+00
5.15E+02,3.715E+06,-1.631E+00,1.030E+01,2.500E+00
5.16E+02,3.758E+06,-1.623E+00,1.024E+01,2.500E+00
5.17E+02,3.802E+06,-1.615E+00,1.020E+01,2.500E+00
5.18E+02,3.846E+06,-1.602E+00,1.014E+01,2.500E+00
5.19E+02,3.890E+06,-1.588E+00,1.008E+01,2.500E+00
5.20E+02,3.936E+06,-1.577E+00,1.002E+01,2.500E+00
5.21E+02,3.981E+06,-1.564E+00,9.963E+00,2.500E+00
5.22E+02,4.027E+06,-1.557E+00,9.901E+00,2.500E+00
5.23E+02,4.074E+06,-1.543E+00,9.836E+00,2.500E+00
5.24E+02,4.121E+06,-1.536E+00,9.786E+00,2.500E+00
5.25E+02,4.169E+06,-1.528E+00,9.718E+00,2.500E+00
5.26E+02,4.217E+06,-1.514E+00,9.669E+00,2.500E+00
5.27E+02,4.266E+06,-1.504E+00,9.608E+00,2.500E+00
5.28E+02,4.315E+06,-1.495E+00,9.545E+00,2.500E+00
5.29E+02,4.365E+06,-1.483E+00,9.489E+00,2.500E+00
5.30E+02,4.416E+06,-1.469E+00,9.439E+00,2.500E+00
5.31E+02,4.467E+06,-1.459E+00,9.379E+00,2.500E+00
5.32E+02,4.519E+06,-1.450E+00,9.318E+00,2.500E+00
5.33E+02,4.571E+06,-1.443E+00,9.260E+00,2.500E+00
5.34E+02,4.624E+06,-1.431E+00,9.203E+00,2.500E+00
5.35E+02,4.677E+06,-1.420E+00,9.136E+00,2.500E+00
5.36E+02,4.732E+06,-1.409E+00,9.082E+00,2.500E+00
5.37E+02,4.786E+06,-1.399E+00,9.028E+00,2.500E+00
5.38E+02,4.842E+06,-1.391E+00,8.981E+00,2.500E+00
5.39E+02,4.898E+06,-1.381E+00,8.911E+00,2.500E+00
5.40E+02,4.954E+06,-1.368E+00,8.852E+00,2.500E+00
5.41E+02,5.012E+06,-1.360E+00,8.805E+00,2.500E+00
5.42E+02,5.070E+06,-1.349E+00,8.743E+00,2.500E+00
5.43E+02,5.129E+06,-1.340E+00,8.692E+00,2.500E+00
5.44E+02,5.188E+06,-1.329E+00,8.620E+00,2.500E+00
5.45E+02,5.248E+06,-1.323E+00,8.573E+00,2.500E+00
5.46E+02,5.309E+06,-1.310E+00,8.512E+00,2.500E+00
5.47E+02,5.370E+06,-1.303E+00,8.452E+00,2.500E+00
5.48E+02,5.432E+06,-1.291E+00,8.397E+00,2.500E+00
5.49E+02,5.495E+06,-1.284E+00,8.345E+00,2.500E+00
5.50E+02,5.559E+06,-1.275E+00,8.283E+00,2.500E+00
5.51E+02,5.623E+06,-1.264E+00,8.239E+00,2.500E+00
5.52E+02,5.689E+06,-1.256E+00,8.176E+00,2.500E+00
5.53E+02,5.754E+06,-1.245E+00,8.102E+00,2.500E+00
5.54E+02,5.821E+06,-1.240E+00,8.058E+00,2.500E+00
5.55E+02,5.888E+06,-1.231E+00,7.991E+00,2.500E+00
5.56E+02,5.957E+06,-1.218E+00,7.943E+00,2.500E+00
5.57E+02,6.026E+06,-1.212E+00,7.880E+00,2.500E+00
5.58E+02,6.095E+06,-1.203E+00,7.827E+00,2.500E+00
5.59E+02,6.166E+06,-1.194E+00,7.758E+00,2.500E+00
5.60E+02,6.237E+06,-1.181E+00,7.707E+00,2.500E+00
5.61E+02,6.310E+06,-1.173E+00,7.644E+00,2.500E+00
5.62E+02,6.383E+06,-1.168E+00,7.595E+00,2.500E+00
5.63E+02,6.457E+06,-1.159E+00,7.532E+00,2.500E+00
5.64E+02,6.531E+06,-1.153E+00,7.473E+00,2.500E+00
5.65E+02,6.607E+06,-1.143E+00,7.423E+00,2.500E+00
5.66E+02,6.683E+06,-1.134E+00,7.358E+00,2.500E+00
5.67E+02,6.761E+06,-1.127E+00,7.308E+00,2.500E+00
5.68E+02,6.839E+06,-1.118E+00,7.247E+00,2.500E+00
5.69E+02,6.918E+06,-1.112E+00,7.193E+00,2.500E+00
5.70E+02,6.998E+06,-1.103E+00,7.142E+00,2.500E+00
5.71E+02,7.079E+06,-1.094E+00,7.070E+00,2.500E+00
5.72E+02,7.161E+06,-1.088E+00,7.018E+00,2.500E+00
5.73E+02,7.244E+06,-1.076E+00,6.976E+00,2.500E+00
5.74E+02,7.328E+06,-1.073E+00,6.913E+00,2.500E+00
5.75E+02,7.413E+06,-1.063E+00,6.875E+00,2.500E+00
5.76E+02,7.499E+06,-1.054E+00,6.796E+00,2.500E+00
5.77E+02,7.586E+06,-1.048E+00,6.749E+00,2.500E+00
5.78E+02,7.674E+06,-1.039E+00,6.700E+00,2.500E+00
5.79E+02,7.762E+06,-1.028E+00,6.642E+00,2.500E+00
5.80E+02,7.852E+06,-1.023E+00,6.580E+00,2.500E+00
5.81E+02,7.943E+06,-1.012E+00,6.544E+00,2.500E+00
5.82E+02,8.035E+06,-1.007E+00,6.467E+00,2.500E+00
5.83E+02,8.128E+06,-9.995E-01,6.407E+00,2.500E+00
5.84E+02,8.222E+06,-9.905E-01,6.371E+00,2.500E+00
5.85E+02,8.318E+06,-9.838E-01,6.294E+00,2.500E+00
5.86E+02,8.414E+06,-9.764E-01,6.247E+00,2.500E+00
5.87E+02,8.511E+06,-9.675E-01,6.187E+00,2.500E+00
5.88E+02,8.610E+06,-9.651E-01,6.126E+00,2.500E+00
5.89E+02,8.710E+06,-9.554E-01,6.088E+00,2.500E+00
5.90E+02,8.810E+06,-9.481E-01,6.025E+00,2.500E+00
5.91E+02,8.913E+06,-9.473E-01,5.991E+00,2.500E+00
5.92E+02,9.016E+06,-9.343E-01,5.930E+00,2.500E+00
5.93E+02,9.120E+06,-9.268E-01,5.876E+00,2.500E+00
5.94E+02,9.226E+06,-9.218E-01,5.828E+00,2.500E+00
5.95E+02,9.333E+06,-9.090E-01,5.771E+00,2.500E+00
5.96E+02,9.441E+06,-9.079E-01,5.713E+00,2.500E+00
5.97E+02,9.550E+06,-8.974E-01,5.660E+00,2.500E+00
5.98E+02,9.661E+06,-8.905E-01,5.592E+00,2.500E+00
5.99E+02,9.772E+06,-8.832E-01,5.561E+00,2.500E+00
6.00E+02,9.886E+06,-8.781E-01,5.485E+00,2.500E+00
6.01E+02,1.000E+07,-8.687E-01,5.432E+00,2.500E+00
6.02E+02,1.012E+07,-8.633E-01,5.376E+00,2.500E+00
6.03E+02,1.023E+07,-8.523E-01,5.319E+00,2.500E+00
6.04E+02,1.035E+07,-8.463E-01,5.268E+00,2.500E+00
6.05E+02,1.047E+07,-8.407E-01,5.207E+00,2.500E+00
6.06E+02,1.059E+07,-8.336E-01,5.163E+00,2.500E+00
6.07E+02,1.072E+07,-8.274E-01,5.104E+00,2.500E+00
6.08E+02,1.084E+07,-8.221E-01,5.054E+00,2.500E+00
6.09E+02,1.096E+07,-8.152E-01,5.004E+00,2.500E+00
6.10E+02,1.109E+07,-8.034E-01,4.916E+00,2.500E+00
6.11E+02,1.122E+07,-7.990E-01,4.884E+00,2.500E+00
6.12E+02,1.135E+07,-7.892E-01,4.818E+00,2.500E+00
6.13E+02,1.148E+07,-7.855E-01,4.744E+00,2.500E+00
6.14E+02,1.161E+07,-7.741E-01,4.704E+00,2.500E+00
6.15E+02,1.175E+07,-7.734E-01,4.646E+00,2.500E+00
6.16E+02,1.189E+07,-7.673E-01,4.579E+00,2.500E+00
6.17E+02,1.202E+07,-7.600E-01,4.532E+00,2.500E+00
6.18E+02,1.216E+07,-7.546E-01,4.469E+00,2.500E+00
6.19E+02,1.230E+07,-7.474E-01,4.394E+00,2.500E+00
6.20E+02,1.245E+07,-7.398E-01,4.346E+00,2.500E+00
6.21E+02,1.259E+07,-7.389E-01,4.280E+00,2.500E+00
6.22E+02,1.274E+07,-7.285E-01,4.211E+00,2.500E+00
6.23E+02,1.288E+07,-7.234E-01,4.161E+00,2.500E+00
6.24E+02,1.303E+07,-7.189E-01,4.107E+00,2.500E+00
6.25E+02,1.318E+07,-7.151E-01,4.046E+00,2.500E+00
6.26E+02,1.334E+07,-7.062E-01,3.986E+00,2.500E+00
6.27E+02,1.349E+07,-6.993E-01,3.938E+00,2.500E+00
6.28E+02,1.365E+07,-6.958E-01,3.897E+00,2.500E+00
6.29E+02,1.380E+07,-6.911E-01,3.795E+00,2.500E+00
6.30E+02,1.396E+07,-6.850E-01,3.763E+00,2.500E+00
6.31E+02,1.413E+07,-6.808E-01,3.713E+00,2.500E+00
6.32E+02,1.429E+07,-6.721E-01,3.672E+00,2.500E+00
6.33E+02,1.445E+07,-6.656E-01,3.600E+00,2.500E+00
6.34E+02,1.462E+07,-6.597E-01,3.524E+00,2.500E+00
6.35E+02,1.479E+07,-6.572E-01,3.508E+00,2.500E+00
6.36E+02,1.496E+07,-6.497E-01,3.418E+00,2.500E+00
6.37E+02,1.514E+07,-6.435E-01,3.377E+00,2.500E+00
6.38E+02,1.531E+07,-6.379E-01,3.313E+00,2.500E+00
6.39E+02,1.549E+07,-6.304E-01,3.240E+00,2.500E+00
6.40E+02,1.567E+07,-6.209E-01,3.201E+00,2.500E+00
6.41E+02,1.585E+07,-6.230E-01,3.156E+00,2.500E+00
6.42E+02,1.603E+07,-6.084E-01,3.081E+00,2.500E+00
6.43E+02,1.622E+07,-6.119E-01,3.043E+00,2.500E+00
6.44E+02,1.641E+07,-5.983E-01,2.971E+00,2.500E+00
6.45E+02,1.660E+07,-5.905E-01,2.917E+00,2.500E+00
6.46E+02,1.679E+07,-5.914E-01,2.851E+00,2.500E+00
6.47E+02,1.698E+07,-5.787E-01,2.782E+00,2.500E+00
6.48E+02,1.718E+07,-5.757E-01,2.701E+00,2.500E+00
6.49E+02,1.738E+07,-5.717E-01,2.654E+00,2.500E+00
6.50E+02,1.758E+07,-5.644E-01,2.599E+00,2.500E+00
6.51E+02,1.778E+07,-5.587E-01,2.547E+00,2.500E+00
6.52E+02,1.799E+07,-5.524E-01,2.481E+00,2.500E+00
6.53E+02,1.820E+07,-5.397E-01,2.387E+00,2.500E+00
6.54E+02,1.841E+07,-5.389E-01,2.348E+00,2.500E+00
6.55E+02,1.862E+07,-5.360E-01,2.311E+00,2.500E+00
6.56E+02,1.884E+07,-5.243E-01,2.218E+00,2.500E+00
6.57E+02,1.905E+07,-5.221E-01,2.175E+00,2.500E+00
6.58E+02,1.928E+07,-5.126E-01,2.094E+00,2.500E+00
6.59E+02,1.950E+07,-5.110E-01,2.039E+00,2.500E+00
6.60E+02,1.972E+07,-4.993E-01,1.967E+00,2.500E+00
6.61E+02,1.995E+07,-4.943E-01,1.887E+00,2.500E+00
6.62E+02,2.018E+07,-4.838E-01,1.846E+00,2.500E+00
6.63E+02,2.042E+07,-4.816E-01,1.785E+00,2.500E+00
6.64E+02,2.065E+07,-4.804E-01,1.713E+00,2.500E+00
6.65E+02,2.089E+07,-4.671E-01,1.652E+00,2.500E+00
6.66E+02,2.113E+07,-4.627E-01,1.590E+00,2.500E+00
6.67E+02,2.138E+07,-4.573E-01,1.521E+00,2.500E+00
6.68E+02,2.163E+07,-4.502E-01,1.449E+00,2.500E+00
6.69E+02,2.188E+07,-4.486E-01,1.371E+00,2.500E+00
6.70E+02,2.213E+07,-4.367E-01,1.326E+00,2.500E+00
6.71E+02,2.239E+07,-4.261E-01,1.272E+00,2.500E+00
6.72E+02,2.265E+07,-4.266E-01,1.152E+00,2.500E+00
6.73E+02,2.291E+07,-4.177E-01,1.114E+00,2.500E+00
6.74E+02,2.317E+07,-4.096E-01,1.063E+00,2.500E+00
6.75E+02,2.344E+07,-3.969E-01,1.001E+00,2.500E+00
6.76E+02,2.371E+07,-3.899E-01,8.979E-01,2.500E+00
6.77E+02,2.399E+07,-3.764E-01,8.330E-01,2.500E+00
6.78E+02,2.427E+07,-3.697E-01,7.502E-01,2.500E+00
6.79E+02,2.455E+07,-3.581E-01,6.472E-01,2.500E+00
6.80E+02,2.483E+07,-3.478E-01,5.342E-01,2.500E+00
