in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.75E+02,5.495E+04,-1.475E-01,-3.093E-01,2.500E+00
3.76E+02,5.623E+04,-1.464E-01,-3.115E-01,2.500E+00
3.77E+02,5.754E+04,-1.485E-01,-3.133E-01,2.500E+00
3.78E+02,5.888E+04,-1.489E-01,-3.156E-01,2.500E+00
3.79E+02,6.026E+04,-1.500E-01,-3.241E-01,2.500E+00
3.80E+02,6.166E+04,-1.469E-01,-3.283E-01,2.500E+00
3.81E+02,6.310E+04,-1.504E-01,-3.204E-01,2.500E+00
3.82E+02,6.457E+04,-1.521E-01,-3.292E-01,2.500E+00
3.83E+02,6.607E+04,-1.487E-01,-3.214E-01,2.500E+00
3.84E+02,6.761E+04,-1.505E-01,-3.241E-01,2.500E+00
3.85E+02,6.918E+04,-1.499E-01,-3.275E-01,2.500E+00
3.86E+02,7.079E+04,-1.539E-01,-3.393E-01,2.500E+00
3.87E+02,7.244E+04,-1.529E-01,-3.355E-01,2.500E+00
3.88E+02,7.413E+04,-1.540E-01,-3.424E-01,2.500E+00
3.89E+02,7.586E+04,-1.521E-01,-3.425E-01,2.500E+00
3.90E+02,7.762E+04,-1.535E-01,-3.461E-01,2.500E+00
3.91E+02,7.943E+04,-1.524E-01,-3.513E-01,2.500E+00
3.92E+02,8.128E+04,-1.543E-01,-3.543E-01,2.500E+00
3.93E+02,8.318E+04,-1.542E-01,-3.590E-01,2.500E+00
3.94E+02,8.511E+04,-1.578E-01,-3.578E-01,2.500E+00
3.95E+02,8.710E+04,-1.558E-01,-3.647E-01,2.500E+00
3.96E+02,8.913E+04,-1.564E-01,-3.715E-01,2.500E+00
3.97E+02,9.120E+04,-1.555E-01,-3.703E-01,2.500E+00
3.98E+02,9.333E+04,-1.574E-01,-3.748E-01,2.500E+00
3.99E+02,9.550E+04,-1.585E-01,-3.753E-01,2.500E+00
4.00E+02,9.772E+04,-1.579E-01,-3.811E-01,2.500E+00
4.01E+02,1.000E+05,-1.557E-01,-3.903E-01,2.500E+00
4.02E+02,1.023E+05,-1.574E-01,-3.921E-01,2.500E+00
4.03E+02,1.047E+05,-1.578E-01,-3.992E-01,2.500E+00
4.04E+02,1.072E+05,-1.564E-01,-4.070E-01,2.500E+00
4.05E+02,1.096E+05,-1.578E-01,-4.131E-01,2.500E+00
4.06E+02,1.122E+05,-1.568E-01,-4.130E-01,2.500E+00
4.07E+02,1.148E+05,-1.584E-01,-4.229E-01,2.500E+00
4.08E+02,1.175E+05,-1.571E-01,-4.243E-01,2.500E+00
4.09E+02,1.202E+05,-1.571E-01,-4.304E-01,2.500E+00
4.10E+02,1.230E+05,-1.572E-01,-4.361E-01,2.500E+00
4.11E+02,1.259E+05,-1.612E-01,-4.405E-01,2.500E+00
4.12E+02,1.288E+05,-1.580E-01,-4.471E-01,2.500E+00
4.13E+02,1.318E+05,-1.579E-01,-4.566E-01,2.500E+00
4.14E+02,1.349E+05,-1.582E-01,-4.604E-01,2.500E+00
4.15E+02,1.380E+05,-1.610E-01,-4.641E-01,2.500E+00
4.16E+02,1.413E+05,-1.607E-01,-4.752E-01,2.500E+00
4.17E+02,1.445E+05,-1.575E-01,-4.830E-01,2.500E+00
4.18E+02,1.479E+05,-1.591E-01,-4.914E-01,2.500E+00
4.19E+02,1.514E+05,-1.609E-01,-5.017E-01,2.500E+00
4.20E+02,1.549E+05,-1.601E-01,-5.014E-01,2.500E+00
4.21E+02,1.585E+05,-1.632E-01,-5.161E-01,2.500E+00
4.22E+02,1.622E+05,-1.597E-01,-5.181E-01,2.500E+00
4.23E+02,1.660E+05,-1.611E-01,-5.331E-01,2.500E+00
4.24E+02,1.698E+05,-1.601E-01,-5.394E-01,2.500E+00
4.25E+02,1.738E+05,-1.633E-01,-5.497E-01,2.500E+00
4.26E+02,1.778E+05,-1.624E-01,-5.564E-01,2.500E+00
4.27E+02,1.820E+05,-1.632E-01,-5.677E-01,2.500E+00
4.28E+02,1.862E+05,-1.626E-01,-5.738E-01,2.500E+00
4.29E+02,1.905E+05,-1.624E-01,-5.872E-01,2.500E+00
4.30E+02,1.950E+05,-1.646E-01,-5.962E-01,2.500E+00
4.31E+02,1.995E+05,-1.623E-01,-6.040E-01,2.500E+00
4.32E+02,2.042E+05,-1.652E-01,-6.140E-01,2.500E+00
4.33E+02,2.089E+05,-1.645E-01,-6.236E-01,2.500E+00
4.34E+02,2.138E+05,-1.650E-01,-6.345E-01,2.500E+00
4.35E+02,2.188E+05,-1.666E-01,-6.419E-01,2.500E+00
4.36E+02,2.239E+05,-1.683E-01,-6.591E-01,2.500E+00
4.37E+02,2.291E+05,-1.656E-01,-6.689E-01,2.500E+00
4.38E+02,2.344E+05,-1.684E-01,-6.826E-01,2.500E+00
4.39E+02,2.399E+05,-1.650E-01,-6.929E-01,2.500E+00
4.40E+02,2.455E+05,-1.675E-01,-7.063E-01,2.500E+00
4.41E+02,2.512E+05,-1.681E-01,-7.192E-01,2.500E+00
4.42E+02,2.570E+05,-1.657E-01,-7.367E-01,2.500E+00
4.43E+02,2.630E+05,-1.668E-01,-7.527E-01,2.500E+00
4.44E+02,2.692E+05,-1.664E-01,-7.642E-01,2.500E+00
4.45E+02,2.754E+05,-1.687E-01,-7.793E-01,2.500E+00
4.46E+02,2.818E+05,-1.665E-01,-7.951E-01,2.500E+00
4.47E+02,2.884E+05,-1.707E-01,-8.135E-01,2.500E+00
4.48E+02,2.951E+05,-1.704E-01,-8.275E-01,2.500E+00
4.49E+02,3.020E+05,-1.691E-01,-8.413E-01,2.500E+00
4.50E+02,3.090E+05,-1.697E-01,-8.631E-01,2.500E+00
4.51E+02,3.162E+05,-1.679E-01,-8.813E-01,2.500E+00
4.52E+02,3.236E+05,-1.684E-01,-8.953E-01,2.500E+00
4.53E+02,3.311E+05,-1.693E-01,-9.188E-01,2.500E+00
4.54E+02,3.388E+05,-1.700E-01,-9.352E-01,2.500E+00
4.55E+02,3.467E+05,-1.683E-01,-9.515E-01,2.500E+00
4.56E+02,3.548E+05,-1.704E-01,-9.755E-01,2.500E+00
4.57E+02,3.631E+05,-1.712E-01,-9.926E-01,2.500E+00
4.58E+02,3.715E+05,-1.683E-01,-1.018E+00,2.500E+00
4.59E+02,3.802E+05,-1.707E-01,-1.033E+00,2.500E+00
4.60E+02,3.890E+05,-1.701E-01,-1.055E+00,2.500E+00
4.61E+02,3.981E+05,-1.680E-01,-1.079E+00,2.500E+00
4.62E+02,4.074E+05,-1.698E-01,-1.101E+00,2.500E+00
4.63E+02,4.169E+05,-1.724E-01,-1.126E+00,2.500E+00
4.64E+02,4.266E+05,-1.706E-01,-1.156E+00,2.500E+00
4.65E+02,4.365E+05,-1.684E-01,-1.179E+00,2.500E+00
4.66E+02,4.467E+05,-1.737E-01,-1.206E+00,2.500E+00
4.67E+02,4.571E+05,-1.746E-01,-1.230E+00,2.500E+00
4.68E+02,4.677E+05,-1.730E-01,-1.256E+00,2.500E+00
4.69E+02,4.786E+05,-1.729E-01,-1.279E+00,2.500E+00
4.70E+02,4.898E+05,-1.720E-01,-1.306E+00,2.500E+00
4.71E+02,5.012E+05,-1.712E-01,-1.341E+00,2.500E+00
4.72E+02,5.129E+05,-1.739E-01,-1.361E+00,2.500E+00
4.73E+02,5.248E+05,-1.722E-01,-1.395E+00,2.500E+00
4.74E+02,5.370E+05,-1.713E-01,-1.428E+00,2.500E+00
4.75E+02,5.495E+05,-1.773E-01,-1.462E+00,2.500E+00
4.76E+02,5.623E+05,-1.749E-01,-1.491E+00,2.500E+00
4.77E+02,5.754E+05,-1.743E-01,-1.527E+00,2.500E+00
4.78E+02,5.888E+05,-1.781E-01,-1.564E+00,2.500E+00
4.79E+02,6.026E+05,-1.788E-01,-1.589E+00,2.500E+00
4.80E+02,6.166E+05,-1.745E-01,-1.623E+00,2.500E+00
4.81E+02,6.310E+05,-1.788E-01,-1.661E+00,2.500E+00
4.82E+02,6.457E+05,-1.785E-01,-1.705E+00,2.500E+00
4.83E+02,6.607E+05,-1.776E-01,-1.741E+00,2.500E+00
4.84E+02,6.761E+05,-1.779E-01,-1.778E+00,2.500E+00
4.85E+02,6.918E+05,-1.784E-01,-1.823E+00,2.500E+00
4.86E+02,7.079E+05,-1.811E-01,-1.859E+00,2.500E+00
4.87E+02,7.244E+05,-1.777E-01,-1.905E+00,2.500E+00
4.88E+02,7.413E+05,-1.828E-01,-1.947E+00,2.500E+00
4.89E+02,7.586E+05,-1.773E-01,-1.990E+00,2.500E+00
4.90E+02,7.762E+05,-1.817E-01,-2.033E+00,2.500E+00
4.91E+02,7.943E+05,-1.817E-01,-2.081E+00,2.500E+00
4.92E+02,8.128E+05,-1.828E-01,-2.123E+00,2.500E+00
4.93E+02,8.318E+05,-1.832E-01,-2.174E+00,2.500E+00
4.94E+02,8.511E+05,-1.778E-01,-2.218E+00,2.500E+00
4.95E+02,8.710E+05,-1.760E-01,-2.264E+00,2.500E+00
4.96E+02,8.913E+05,-1.759E-01,-2.313E+00,2.500E+00
4.97E+02,9.120E+05,-1.785E-01,-2.374E+00,2.500E+00
4.98E+02,9.333E+05,-1.782E-01,-2.428E+00,2.500E+00
4.99E+02,9.550E+05,-1.801E-01,-2.479E+00,2.500E+00
5.00E+02,9.772E+05,-1.809E-01,-2.533E+00,2.500E+00
5.01E+02,1.000E+06,-1.803E-01,-2.592E+00,2.500E+00
5.02E+02,1.023E+06,-1.766E-01,-2.650E+00,2.500E+00
5.03E+02,1.047E+06,-1.822E-01,-2.714E+00,2.500E+00
5.04E+02,1.072E+06,-1.828E-01,-2.773E+00,2.500E+00
5.05E+02,1.096E+06,-1.813E-01,-2.839E+00,2.500E+00
5.06E+02,1.122E+06,-1.848E-01,-2.905E+00,2.500E+00
5.07E+02,1.148E+06,-1.857E-01,-2.972E+00,2.500E+00
5.08E+02,1.175E+06,-1.823E-01,-3.040E+00,2.500E+00
5.09E+02,1.202E+06,-1.828E-01,-3.107E+00,2.500E+00
5.10E+02,1.230E+06,-1.865E-01,-3.174E+00,2.500E+00
5.11E+02,1.259E+06,-1.856E-01,-3.247E+00,2.500E+00
5.12E+02,1.288E+06,-1.820E-01,-3.328E+00,2.500E+00
5.13E+02,1.318E+06,-1.888E-01,-3.399E+00,2.500E+00
5.14E+02,1.349E+06,-1.932E-01,-3.477E+00,2.500E+00
5.15E+02,1.380E+06,-1.925E-01,-3.556E+00,2.500E+00
5.16E+02,1.413E+06,-1.884E-01,-3.644E+00,2.500E+00
5.17E+02,1.445E+06,-1.910E-01,-3.725E+00,2.500E+00
5.18E+02,1.479E+06,-1.930E-01,-3.808E+00,2.500E+00
5.19E+02,1.514E+06,-1.930E-01,-3.900E+00,2.500E+00
5.20E+02,1.549E+06,-1.974E-01,-3.983E+00,2.500E+00
5.21E+02,1.585E+06,-1.941E-01,-4.080E+00,2.500E+00
5.22E+02,1.622E+06,-2.009E-01,-4.170E+00,2.500E+00
5.23E+02,1.660E+06,-1.980E-01,-4.262E+00,2.500E+00
5.24E+02,1.698E+06,-1.989E-01,-4.367E+00,2.500E+00
5.25E+02,1.738E+06,-1.992E-01,-4.460E+00,2.500E+00
5.26E+02,1.778E+06,-2.005E-01,-4.567E+00,2.500E+00
5.27E+02,1.820E+06,-2.022E-01,-4.676E+00,2.500E+00
5.28E+02,1.862E+06,-2.058E-01,-4.779E+00,2.500E+00
5.29E+02,1.905E+06,-2.050E-01,-4.881E+00,2.500E+00
5.30E+02,1.950E+06,-2.094E-01,-5.004E+00,2.500E+00
5.31E+02,1.995E+06,-2.114E-01,-5.113E+00,2.500E+00
5.32E+02,2.042E+06,-2.104E-01,-5.230E+00,2.500E+00
5.33E+02,2.089E+06,-2.152E-01,-5.351E+00,2.500E+00
5.34E+02,2.138E+06,-2.143E-01,-5.473E+00,2.500E+00
5.35E+02,2.188E+06,-2.159E-01,-5.599E+00,2.500E+00
5.36E+02,2.239E+06,-2.199E-01,-5.730E+00,2.500E+00
5.37E+02,2.291E+06,-2.214E-01,-5.869E+00,2.500E+00
5.38E+02,2.344E+06,-2.208E-01,-5.999E+00,2.500E+00
5.39E+02,2.399E+06,-2.248E-01,-6.129E+00,2.500E+00
5.40E+02,2.455E+06,-2.291E-01,-6.276E+00,2.500E+00
5.41E+02,2.512E+06,-2.290E-01,-6.417E+00,2.500E+00
5.42E+02,2.570E+06,-2.342E-01,-6.565E+00,2.500E+00
5.43E+02,2.630E+06,-2.355E-01,-6.712E+00,2.500E+00
5.44E+02,2.692E+06,-2.434E-01,-6.871E+00,2.500E+00
5.45E+02,2.754E+06,-2.448E-01,-7.025E+00,2.500E+00
5.46E+02,2.818E+06,-2.445E-01,-7.188E+00,2.500E+00
5.47E+02,2.884E+06,-2.479E-01,-7.355E+00,2.500E+00
5.48E+02,2.951E+06,-2.562E-01,-7.518E+00,2.500E+00
5.49E+02,3.020E+06,-2.591E-01,-7.690E+00,2.500E+00
5.50E+02,3.090E+06,-2.601E-01,-7.870E+00,2.500E+00
5.51E+02,3.162E+06,-2.657E-01,-8.047E+00,2.500E+00
5.52E+02,3.236E+06,-2.666E-01,-8.233E+00,2.500E+00
5.53E+02,3.311E+06,-2.718E-01,-8.421E+00,2.500E+00
5.54E+02,3.388E+06,-2.817E-01,-8.609E+00,2.500E+00
5.55E+02,3.467E+06,-2.825E-01,-8.812E+00,2.500E+00
5.56E+02,3.548E+06,-2.892E-01,-8.999E+00,2.500E+00
5.57E+02,3.631E+06,-2.890E-01,-9.219E+00,2.500E+00
5.58E+02,3.715E+06,-2.985E-01,-9.421E+00,2.500E+00
5.59E+02,3.802E+06,-3.017E-01,-9.627E+00,2.500E+00
5.60E+02,3.890E+06,-3.104E-01,-9.865E+00,2.500E+00
5.61E+02,3.981E+06,-3.141E-01,-1.008E+01,2.500E+00
5.62E+02,4.074E+06,-3.198E-01,-1.030E+01,2.500E+00
5.63E+02,4.169E+06,-3.262E-01,-1.054E+01,2.500E+00
5.64E+02,4.266E+06,-3.379E-01,-1.077E+01,2.500E+00
5.65E+02,4.365E+06,-3.452E-01,-1.102E+01,2.500E+00
5.66E+02,4.467E+06,-3.525E-01,-1.127E+01,2.500E+00
5.67E+02,4.571E+06,-3.583E-01,-1.152E+01,2.500E+00
5.68E+02,4.677E+06,-3.643E-01,-1.177E+01,2.500E+00
5.69E+02,4.786E+06,-3.756E-01,-1.206E+01,2.500E+00
5.70E+02,4.898E+06,-3.881E-01,-1.231E+01,2.500E+00
5.71E+02,5.012E+06,-3.944E-01,-1.259E+01,2.500E+00
5.72E+02,5.129E+06,-4.056E-01,-1.286E+01,2.500E+00
5.73E+02,5.248E+06,-4.179E-01,-1.315E+01,2.500E+00
5.74E+02,5.370E+06,-4.254E-01,-1.345E+01,2.500E+00
5.75E+02,5.495E+06,-4.393E-01,-1.375E+01,2.500E+00
5.76E+02,5.623E+06,-4.506E-01,-1.406E+01,2.500E+00
5.77E+02,5.754E+06,-4.627E-01,-1.438E+01,2.500E+00
5.78E+02,5.888E+06,-4.778E-01,-1.468E+01,2.500E+00
5.79E+02,6.026E+06,-4.896E-01,-1.501E+01,2.500E+00
5.80E+02,6.166E+06,-5.005E-01,-1.535E+01,2.500E+00
5.81E+02,6.310E+06,-5.190E-01,-1.568E+01,2.500E+00
5.82E+02,6.457E+06,-5.338E-01,-1.602E+01,2.500E+00
5.83E+02,6.607E+06,-5.506E-01,-1.637E+01,2.500E+00
5.84E+02,6.761E+06,-5.705E-01,-1.673E+01,2.500E+00
5.85E+02,6.918E+06,-5.874E-01,-1.710E+01,2.500E+00
5.86E+02,7.079E+06,-6.033E-01,-1.748E+01,2.500E+00
5.87E+02,7.244E+06,-6.195E-01,-1.786E+01,2.500E+00
5.88E+02,7.413E+06,-6.398E-01,-1.823E+01,2.500E+00
5.89E+02,7.586E+06,-6.586E-01,-1.863E+01,2.500E+00
5.90E+02,7.762E+06,-6.805E-01,-1.902E+01,2.500E+00
5.91E+02,7.943E+06,-7.029E-01,-1.945E+01,2.500E+00
5.92E+02,8.128E+06,-7.312E-01,-1.986E+01,2.500E+00
5.93E+02,8.318E+06,-7.520E-01,-2.026E+01,2.500E+00
5.94E+02,8.511E+06,-7.720E-01,-2.071E+01,2.500E+00
5.95E+02,8.710E+06,-8.014E-01,-2.113E+01,2.500E+00
5.96E+02,8.913E+06,-8.304E-01,-2.157E+01,2.500E+00
5.97E+02,9.120E+06,-8.596E-01,-2.204E+01,2.500E+00
5.98E+02,9.333E+06,-8.884E-01,-2.249E+01,2.500E+00
5.99E+02,9.550E+06,-9.173E-01,-2.296E+01,2.500E+00
6.00E+02,9.772E+06,-9.458E-01,-2.341E+01,2.500E+00
6.01E+02,1.000E+07,-9.847E-01,-2.391E+01,2.500E+00
6.02E+02,1.023E+07,-1.015E+00,-2.439E+01,2.500E+00
6.03E+02,1.047E+07,-1.051E+00,-2.488E+01,2.500E+00
6.04E+02,1.072E+07,-1.086E+00,-2.539E+01,2.500E+00
6.05E+02,1.096E+07,-1.123E+00,-2.590E+01,2.500E+00
6.06E+02,1.122E+07,-1.165E+00,-2.642E+01,2.500E+00
6.07E+02,1.148E+07,-1.209E+00,-2.693E+01,2.500E+00
6.08E+02,1.175E+07,-1.246E+00,-2.746E+01,2.500E+00
6.09E+02,1.202E+07,-1.319E+00,-2.747E+01,2.500E+00
6.10E+02,1.230E+07,-1.367E+00,-2.801E+01,2.500E+00
6.11E+02,1.259E+07,-1.419E+00,-2.853E+01,2.500E+00
6.12E+02,1.288E+07,-1.464E+00,-2.907E+01,2.500E+00
6.13E+02,1.318E+07,-1.518E+00,-2.960E+01,2.500E+00
6.14E+02,1.349E+07,-1.566E+00,-3.015E+01,2.500E+00
6.15E+02,1.380E+07,-1.619E+00,-3.073E+01,2.500E+00
6.16E+02,1.413E+07,-1.675E+00,-3.130E+01,2.500E+00
6.17E+02,1.445E+07,-1.733E+00,-3.186E+01,2.500E+00
6.18E+02,1.479E+07,-1.795E+00,-3.245E+01,2.500E+00
6.19E+02,1.514E+07,-1.860E+00,-3.299E+01,2.500E+00
6.20E+02,1.549E+07,-1.862E+00,-3.357E+01,2.500E+00
6.21E+02,1.585E+07,-1.931E+00,-3.418E+01,2.500E+00
6.22E+02,1.622E+07,-1.969E+00,-3.543E+01,2.500E+00
6.23E+02,1.660E+07,-2.035E+00,-3.605E+01,2.500E+00
6.24E+02,1.698E+07,-2.108E+00,-3.666E+01,2.500E+00
6.25E+02,1.738E+07,-2.179E+00,-3.727E+01,2.500E+00
6.26E+02,1.778E+07,-2.253E+00,-3.788E+01,2.500E+00
6.27E+02,1.820E+07,-2.337E+00,-3.850E+01,2.500E+00
6.28E+02,1.862E+07,-2.410E+00,-3.910E+01,2.500E+00
6.29E+02,1.905E+07,-2.484E+00,-3.973E+01,2.500E+00
6.30E+02,1.950E+07,-2.567E+00,-4.034E+01,2.500E+00
6.31E+02,1.995E+07,-2.650E+00,-4.100E+01,2.500E+00
6.32E+02,2.042E+07,-2.733E+00,-4.162E+01,2.500E+00
6.33E+02,2.089E+07,-2.816E+00,-4.225E+01,2.500E+00
6.34E+02,2.138E+07,-2.906E+00,-4.291E+01,2.500E+00
6.35E+02,2.188E+07,-2.994E+00,-4.354E+01,2.500E+00
6.36E+02,2.239E+07,-3.088E+00,-4.421E+01,2.500E+00
6.37E+02,2.291E+07,-3.195E+00,-4.400E+01,2.500E+00
6.38E+02,2.344E+07,-3.284E+00,-4.473E+01,2.500E+00
6.39E+02,2.399E+07,-3.363E+00,-4.540E+01,2.500E+00
6.40E+02,2.455E+07,-3.494E+00,-4.607E+01,2.500E+00
